"Id";"AccountId";"AccountName";"AccountType";"Date";"Description";"OriginalDescription";"MainCategoryId";"MainCategoryName";"CategoryId";"CategoryName";"CategoryType";"ExpenseType";"Amount";"Balance";"CounterEntryId";"Comment";"Tags";"Extraordinary";"SplitGroupId";"CustomDate";"Currency";"OriginalAmount";"OriginalCurrency"
"636824448347638269";"636225015933913518";"Primary";"Consumption";"06-01-2019";"MobilePay: Ruth madsen";"MobilePay: Ruth madsen";"";"";"";"";"Income";"";"500,00";"15885,22";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"636824448347638270";"636225015933913518";"Primary";"Consumption";"07-01-2019";"Tandoori Massala";"Tandoori Massala )))) 91412";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-165,00";"15720,22";"";"";"";"No";"";"05-01-2019";"DKK";"-165,00";"DKK"
"636824448347638271";"636225015933913518";"Primary";"Consumption";"07-01-2019";"HIND MARKED";"HIND MARKED )))) 47309";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-225,00";"15495,22";"";"";"";"No";"";"05-01-2019";"DKK";"-225,00";"DKK"
"636824448347638272";"636225015933913518";"Primary";"Consumption";"07-01-2019";"B-Wild";"B-Wild )))) 18129";"17";"Privatforbrug";"169";"Gaver & velgørenhed";"Expense";"Variable";"-299,00";"15196,22";"";"";"";"No";"";"05-01-2019";"DKK";"-299,00";"DKK"
"636824448347638273";"636225015933913518";"Primary";"Consumption";"07-01-2019";"Jarlen`s Skomageri";"Jarlen`s Skomageri 05615";"17";"Privatforbrug";"157";"Tøj, sko & accessories";"Expense";"Variable";"-89,00";"15107,22";"";"";"";"No";"";"05-01-2019";"DKK";"-89,00";"DKK"
"636824448347638274";"636225015933913518";"Primary";"Consumption";"07-01-2019";"Copenhagen boulder";"Copenhagen boulder )))) 12318";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-20,00";"15087,22";"";"";"";"No";"";"05-01-2019";"DKK";"-20,00";"DKK"
"636824448347638275";"636225015933913518";"Primary";"Consumption";"07-01-2019";"Netto Nørrevold";"Netto Nørrevold )))) 65489";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-57,90";"15029,32";"";"";"";"No";"";"05-01-2019";"DKK";"-57,90";"DKK"
"636824448347638276";"636225015933913518";"Primary";"Consumption";"07-01-2019";"Cafe Emmanuel";"Cafe Emmanuel      02989";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-35,00";"14994,32";"";"";"";"No";"";"06-01-2019";"DKK";"-35,00";"DKK"
"636825315633091634";"636225015933913518";"Primary";"Consumption";"07-01-2019";"SuperB Nørrebrogad";"SuperB Nørrebrogad )))) 82037";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-203,71";"14790,61";"";"";"";"No";"";"";"DKK";"-203,71";"DKK"
"636825315633091635";"636225015933913518";"Primary";"Consumption";"07-01-2019";"Til Opsparing";"Til Opsparing";"20";"Pension & Opsparing";"184";"Anden opsparing";"Saving";"Fixed";"-7000,00";"7790,61";"";"";"";"No";"";"";"DKK";"-7000,00";"DKK"
"636825315633091636";"636225015933913518";"Primary";"Consumption";"08-01-2019";"VDK DKK 1528,00";"VDK DKK  1528,00";"";"";"";"";"Expense";"";"-1528,00";"6262,61";"";"";"";"No";"";"";"DKK";"-1528,00";"DKK"
"636827048667672175";"636225015933913518";"Primary";"Consumption";"09-01-2019";"madbillet.dk";"madbillet.dk       78134";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-482,00";"5780,61";"";"";"";"No";"";"";"DKK";"-482,00";"DKK"
"636827048667672176";"636225015933913518";"Primary";"Consumption";"09-01-2019";"B-Wild";"B-Wild )))) 18282";"17";"Privatforbrug";"169";"Gaver & velgørenhed";"Expense";"Variable";"-87,00";"5693,61";"";"";"";"No";"";"";"DKK";"-87,00";"DKK"
"636827048667672177";"636225015933913518";"Primary";"Consumption";"09-01-2019";"B-Wild";"B-Wild )))) 18284";"17";"Privatforbrug";"169";"Gaver & velgørenhed";"Expense";"Variable";"-59,00";"5634,61";"";"";"";"No";"";"";"DKK";"-59,00";"DKK"
"636827048667672178";"636225015933913518";"Primary";"Consumption";"10-01-2019";"VDK DKK 454,79";"VDK DKK   454,79";"";"";"";"";"Expense";"";"-454,79";"5179,82";"";"";"";"No";"";"";"DKK";"-454,79";"DKK"
"636828876790606653";"636225015933913518";"Primary";"Consumption";"11-01-2019";"Vinoble skt. Petri";"Vinoble skt. Petri )))) 24135";"17";"Privatforbrug";"188";"Tobak & alkohol";"Expense";"Variable";"-439,00";"4740,82";"";"";"";"No";"";"";"DKK";"-439,00";"DKK"
"636828876790606654";"636225015933913518";"Primary";"Consumption";"11-01-2019";"Netto Landemærket";"Netto Landemærket )))) 47014";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-50,90";"4689,92";"";"";"";"No";"";"";"DKK";"-50,90";"DKK"
"636828876790606655";"636225015933913518";"Primary";"Consumption";"11-01-2019";"MobilePay Milena Nikolova";"MobilePay Milena Nikolova";"";"";"";"";"Expense";"";"-416,50";"4273,42";"";"";"";"No";"";"";"DKK";"-416,50";"DKK"
"636830714917946994";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Take & Eat";"Take & Eat )))) 80786";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-24,00";"4249,42";"";"";"";"No";"";"12-01-2019";"DKK";"-24,00";"DKK"
"636830714917946995";"636225015933913518";"Primary";"Consumption";"14-01-2019";"DET RENE BRØD";"DET RENE BRØD )))) 45204";"14";"Husholdning";"133";"Kiosk, bager & specialbutikker";"Expense";"Variable";"-18,00";"4231,42";"";"";"";"No";"";"12-01-2019";"DKK";"-18,00";"DKK"
"636830714917946996";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Altalal Slagter";"Altalal Slagter )))) 11266";"14";"Husholdning";"133";"Kiosk, bager & specialbutikker";"Expense";"Variable";"-135,00";"4096,42";"";"";"";"No";"";"12-01-2019";"DKK";"-135,00";"DKK"
"636830714917946997";"636225015933913518";"Primary";"Consumption";"14-01-2019";"ALHODA HALAL SLAGT";"ALHODA HALAL SLAGT )))) 02994";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-70,00";"4026,42";"";"";"";"No";"";"12-01-2019";"DKK";"-70,00";"DKK"
"636830714917946998";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Al-Basra Marked";"Al-Basra Marked )))) 56632";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-15,00";"4011,42";"";"";"";"No";"";"12-01-2019";"DKK";"-15,00";"DKK"
"636830714917946999";"636225015933913518";"Primary";"Consumption";"14-01-2019";"HIND MARKED";"HIND MARKED )))) 49662";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-15,00";"3996,42";"";"";"";"No";"";"12-01-2019";"DKK";"-15,00";"DKK"
"636830714917947000";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Take & Eat";"Take & Eat )))) 81355";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-48,00";"3948,42";"";"";"";"No";"";"12-01-2019";"DKK";"-48,00";"DKK"
"636830714917947001";"636225015933913518";"Primary";"Consumption";"14-01-2019";"HIND MARKED";"HIND MARKED )))) 49904";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-80,00";"3868,42";"";"";"";"No";"";"13-01-2019";"DKK";"-80,00";"DKK"
"636830714917947002";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Fakta 324";"Fakta 324 )))) 85896";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-62,95";"3805,47";"";"";"";"No";"";"13-01-2019";"DKK";"-62,95";"DKK"
"636830714917947003";"636225015933913518";"Primary";"Consumption";"14-01-2019";"HIND MARKED";"HIND MARKED )))) 50083";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-5,00";"3800,47";"";"";"";"No";"";"13-01-2019";"DKK";"-5,00";"DKK"
"636830714917947004";"636225015933913518";"Primary";"Consumption";"14-01-2019";"THAI & CHINESE";"THAI & CHINESE )))) 42654";"17";"Privatforbrug";"155";"Fastfood & takeaway";"Expense";"Variable";"-39,00";"3761,47";"";"";"";"No";"";"13-01-2019";"DKK";"-39,00";"DKK"
"636830714917947005";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Hyggestund";"Hyggestund )))) 19874";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-185,00";"3576,47";"";"";"";"No";"";"";"DKK";"-185,00";"DKK"
"636830714917947006";"636225015933913518";"Primary";"Consumption";"14-01-2019";"DSB";"DSB                82643";"18";"Diverse";"176";"Bøder & afgifter";"Expense";"Variable";"-300,00";"3276,47";"";"";"";"No";"";"";"DKK";"-300,00";"DKK"
"636830714917947007";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Netto Backersvej";"Netto Backersvej   67149";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-98,45";"3178,02";"";"";"";"No";"";"";"DKK";"-98,45";"DKK"
"636831392030570260";"636225015933913518";"Primary";"Consumption";"14-01-2019";"B-Wild";"B-Wild )))) 18398";"17";"Privatforbrug";"169";"Gaver & velgørenhed";"Expense";"Variable";"-1199,00";"1979,02";"";"";"";"No";"";"";"DKK";"-1199,00";"DKK"
"636831392030570261";"636225015933913518";"Primary";"Consumption";"14-01-2019";"Fakta 324";"Fakta 324 )))) 15389";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-17,95";"1961,07";"";"";"";"No";"";"";"DKK";"-17,95";"DKK"
"636831392030570262";"636225015933913518";"Primary";"Consumption";"15-01-2019";"VDK DKK 38,00";"VDK DKK    38,00";"17";"Privatforbrug";"186";"Online services & software";"Expense";"Variable";"-38,00";"1923,07";"";"";"";"No";"";"";"DKK";"-38,00";"DKK"
"636831392030570263";"636225015933913518";"Primary";"Consumption";"15-01-2019";"VDK DKK 99,00";"VDK DKK    99,00";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-99,00";"1824,07";"";"";"";"No";"";"";"DKK";"-99,00";"DKK"
"636831392030570264";"636225015933913518";"Primary";"Consumption";"15-01-2019";"VDK USD 17,19";"VDK USD    17,19";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-114,24";"1709,83";"";"";"";"No";"";"";"DKK";"-114,24";"DKK"
"636832420850232096";"636225015933913518";"Primary";"Consumption";"15-01-2019";"MobilePay: Lisa-Maria Bruns";"MobilePay: Lisa-Maria Bruns";"";"";"";"";"Income";"";"99,88";"1809,71";"";"";"";"No";"";"";"DKK";"99,88";"DKK"
"636832420850232097";"636225015933913518";"Primary";"Consumption";"15-01-2019";"MobilePay: Siri S";"MobilePay: Siri S";"";"";"";"";"Income";"";"99,88";"1909,59";"";"";"";"No";"";"";"DKK";"99,88";"DKK"
"636832420850232098";"636225015933913518";"Primary";"Consumption";"15-01-2019";"MobilePay: Astrid Birch Friis";"MobilePay: Astrid Birch Friis";"";"";"";"";"Income";"";"99,88";"2009,47";"";"";"";"No";"";"";"DKK";"99,88";"DKK"
"636832420850232099";"636225015933913518";"Primary";"Consumption";"15-01-2019";"MobilePay: Gunnar Davíð Gunnarsson";"MobilePay: Gunnar Davíð Gunnarsson";"";"";"";"";"Income";"";"99,88";"2109,35";"";"";"";"No";"";"";"DKK";"99,88";"DKK"
"636832420850232100";"636225015933913518";"Primary";"Consumption";"15-01-2019";"MobilePay: Milena Nikolova";"MobilePay: Milena Nikolova";"";"";"";"";"Income";"";"239,72";"2349,07";"";"";"";"No";"";"";"DKK";"239,72";"DKK"
"636832420850232101";"636225015933913518";"Primary";"Consumption";"15-01-2019";"MobilePay: Milena Nikolova";"MobilePay: Milena Nikolova";"";"";"";"";"Income";"";"239,72";"2588,79";"";"";"";"No";"";"";"DKK";"239,72";"DKK"
"636832420850232102";"636225015933913518";"Primary";"Consumption";"15-01-2019";"MobilePay: Neal Stewart";"MobilePay: Neal Stewart";"";"";"";"";"Income";"";"99,88";"2688,67";"";"";"";"No";"";"";"DKK";"99,88";"DKK"
"636832420850232103";"636225015933913518";"Primary";"Consumption";"16-01-2019";"Al-Basra marked";"Al-Basra marked )))) 14289";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-61,50";"2627,17";"";"";"";"No";"";"15-01-2019";"DKK";"-61,50";"DKK"
"636834018536971215";"636225015933913518";"Primary";"Consumption";"17-01-2019";"FRILUFTSLAND A/S";"FRILUFTSLAND A/S )))) 07344";"17";"Privatforbrug";"157";"Tøj, sko & accessories";"Expense";"Variable";"-286,20";"2340,97";"";"";"";"No";"";"";"DKK";"-286,20";"DKK"
"636834886998989849";"636225015933913518";"Primary";"Consumption";"18-01-2019";"Spejder Sport A/S";"Spejder Sport A/S )))) 38742";"17";"Privatforbrug";"161";"Hobby & sportsudstyr";"Expense";"Variable";"-199,00";"2141,97";"";"";"";"No";"";"";"DKK";"-199,00";"DKK"
"636834886998989850";"636225015933913518";"Primary";"Consumption";"18-01-2019";"HIND MARKED";"HIND MARKED        51572";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-76,00";"2065,97";"";"";"";"No";"";"";"DKK";"-76,00";"DKK"
"636834886998989851";"636225015933913518";"Primary";"Consumption";"18-01-2019";"SuperB Nørrebrogad";"SuperB Nørrebrogad )))) 87414";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-229,05";"1836,92";"";"";"";"No";"";"";"DKK";"-229,05";"DKK"
"636836687773890738";"636225015933913518";"Primary";"Consumption";"21-01-2019";"MALING.DK";"MALING.DK )))) 67038";"12";"Bolig";"122";"Ombygning & vedligehold";"Expense";"Variable";"-139,50";"1697,42";"";"";"";"No";"";"19-01-2019";"DKK";"-139,50";"DKK"
"636836687773890739";"636225015933913518";"Primary";"Consumption";"21-01-2019";"Fakta Strandlodsve";"Fakta Strandlodsve )))) 51430";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-8,50";"1688,92";"";"";"";"No";"";"20-01-2019";"DKK";"-8,50";"DKK"
"636836687773890740";"636225015933913518";"Primary";"Consumption";"21-01-2019";"Dansk Bjergklub";"Dansk Bjergklub )))) 13237";"17";"Privatforbrug";"147";"Sport & fritid";"Expense";"Variable";"-70,00";"1618,92";"";"";"";"No";"";"";"DKK";"-70,00";"DKK"
"636837498390606640";"636225015933913518";"Primary";"Consumption";"21-01-2019";"SuperB Nørrebrogad";"SuperB Nørrebrogad )))) 98922";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-120,97";"1497,95";"";"";"";"No";"";"";"DKK";"-120,97";"DKK"
"636838437587839530";"636225015933913518";"Primary";"Consumption";"22-01-2019";"HIND MARKED";"HIND MARKED        52801";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-130,00";"1367,95";"";"";"";"No";"";"";"DKK";"-130,00";"DKK"
"636838437587839531";"636225015933913518";"Primary";"Consumption";"23-01-2019";"Polonus Copenhagen";"Polonus Copenhagen )))) 49285";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-150,00";"1217,95";"";"";"";"No";"";"";"DKK";"-150,00";"DKK"
"636839189259500906";"636225015933913518";"Primary";"Consumption";"23-01-2019";"Frisør Liebmann";"Frisør Liebmann )))) 05169";"17";"Privatforbrug";"162";"Frisør & personlig pleje";"Expense";"Variable";"-500,00";"546,74";"";"";"";"No";"";"";"DKK";"-500,00";"DKK"
"636839189259500907";"636225015933913518";"Primary";"Consumption";"23-01-2019";"MATAS - 14420";"MATAS - 14420 )))) 87703";"17";"Privatforbrug";"162";"Frisør & personlig pleje";"Expense";"Variable";"-171,21";"1046,74";"";"";"";"No";"";"";"DKK";"-171,21";"DKK"
"636840027612062408";"636225015933913518";"Primary";"Consumption";"25-01-2019";"VDK NOK 1694,22";"VDK NOK  1694,22";"";"";"";"";"Expense";"";"-1318,51";"-771,77";"";"";"";"No";"";"";"DKK";"-1318,51";"DKK"
"636840027612062409";"636225015933913518";"Primary";"Consumption";"25-01-2019";"VDK NOK 441,00";"VDK NOK   441,00";"";"";"";"";"Expense";"";"-343,20";"-1114,97";"";"";"";"No";"";"";"DKK";"-343,20";"DKK"
"636842669797149762";"636225015933913518";"Primary";"Consumption";"27-01-2019";"MobilePay Samer Bou Daher";"MobilePay Samer Bou Daher";"";"";"";"";"Expense";"";"-27,00";"-1141,97";"";"";"";"No";"";"";"DKK";"-27,00";"DKK"
"636843392625919834";"636225015933913518";"Primary";"Consumption";"29-01-2019";"VDK NOK 155,00";"VDK NOK   155,00";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-121,26";"-1263,23";"";"";"";"No";"";"";"DKK";"-121,26";"DKK"
"636844294512381082";"636225015933913518";"Primary";"Consumption";"29-01-2019";"La Perla";"La Perla )))) 98123";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-327,00";"-1625,23";"";"";"";"No";"";"";"DKK";"-327,00";"DKK"
"636844294512381083";"636225015933913518";"Primary";"Consumption";"29-01-2019";"THE COFFEE COLLECT";"THE COFFEE COLLECT )))) 39573";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-35,00";"-1298,23";"";"";"";"No";"";"";"DKK";"-35,00";"DKK"
"636845140108769171";"636225015933913518";"Primary";"Consumption";"30-01-2019";"HIND MARKED";"HIND MARKED )))) 54971";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-173,00";"-1798,23";"";"";"";"No";"";"";"DKK";"-173,00";"DKK"
"636845140108769172";"636225015933913518";"Primary";"Consumption";"30-01-2019";"MobilePay Lee Ann Hollesen";"MobilePay Lee Ann Hollesen";"";"";"";"";"Expense";"";"-270,00";"-2068,23";"";"";"";"No";"";"";"DKK";"-270,00";"DKK"
"636845140108769173";"636225015933913518";"Primary";"Consumption";"31-01-2019";"Lønoverførsel";"Lønoverførsel";"11";"Indkomst";"103";"Løn";"Income";"Fixed";"28281,48";"26213,25";"";"";"";"No";"";"30-01-2019";"DKK";"28281,48";"DKK"
"636845140108769174";"636225015933913518";"Primary";"Consumption";"31-01-2019";"VDK DKK 65,00";"VDK DKK    65,00";"";"";"";"";"Expense";"";"-65,00";"26148,25";"";"";"";"No";"";"";"DKK";"-65,00";"DKK"
"636845140108769175";"636225015933913518";"Primary";"Consumption";"31-01-2019";"VDK DKK 80,00";"VDK DKK    80,00";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-80,00";"26068,25";"";"";"";"No";"";"";"DKK";"-80,00";"DKK"
"636845140108769176";"636225015933913518";"Primary";"Consumption";"31-01-2019";"VDK DKK 65,00";"VDK DKK    65,00";"";"";"";"";"Expense";"";"-65,00";"26003,25";"";"";"";"No";"";"";"DKK";"-65,00";"DKK"
"636845140108769177";"636225015933913518";"Primary";"Consumption";"31-01-2019";"VDK DKK 40,00";"VDK DKK    40,00";"17";"Privatforbrug";"156";"Bar, cafe & restaurant";"Expense";"Variable";"-40,00";"25963,25";"";"";"";"No";"";"";"DKK";"-40,00";"DKK"
"636845140108769178";"636225015933913518";"Primary";"Consumption";"31-01-2019";"VDK DKK 75,00";"VDK DKK    75,00";"";"";"";"";"Expense";"";"-75,00";"25888,25";"";"";"";"No";"";"";"DKK";"-75,00";"DKK"
"636845140108769179";"636225015933913518";"Primary";"Consumption";"31-01-2019";"Fælledvej 1 husleje";"Fælledvej 1 husleje";"12";"Bolig";"114";"Boliglån/husleje";"Expense";"Fixed";"-6296,00";"19592,25";"";"";"";"No";"";"";"DKK";"-6296,00";"DKK"
"636846165534447106";"636225015933913518";"Primary";"Consumption";"31-01-2019";"MobilePay: Jan Dalsgaard";"MobilePay: Jan Dalsgaard";"";"";"";"";"Income";"";"5000,00";"24592,25";"";"";"";"No";"";"";"DKK";"5000,00";"DKK"
"636846165534447107";"636225015933913518";"Primary";"Consumption";"01-02-2019";"3´s Kortbetaling";"3´s Kortbetaling   76074";"16";"Andre leveomkostninger";"149";"Telefoni & internet";"Expense";"Fixed";"-150,15";"24442,10";"";"";"";"No";"";"31-01-2019";"DKK";"-150,15";"DKK"
"636846165534447108";"636225015933913518";"Primary";"Consumption";"01-02-2019";"opsparing";"opsparing";"20";"Pension & Opsparing";"184";"Anden opsparing";"Saving";"Fixed";"-5000,00";"19442,10";"";"";"";"No";"";"";"DKK";"-5000,00";"DKK"
"636846165534447109";"636225015933913518";"Primary";"Consumption";"01-02-2019";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-590,74";"18851,36";"";"";"";"No";"";"";"DKK";"-590,74";"DKK"
"636846165534447110";"636225015933913518";"Primary";"Consumption";"01-02-2019";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-169,24";"18682,12";"";"";"";"No";"";"";"DKK";"-169,24";"DKK"
"636846165534447111";"636225015933913518";"Primary";"Consumption";"01-02-2019";"MobilePay Lee Ann Hollesen";"MobilePay Lee Ann Hollesen";"";"";"";"";"Expense";"";"-80,00";"18602,12";"";"";"";"No";"";"";"DKK";"-80,00";"DKK"
"636846165534447112";"636225015933913518";"Primary";"Consumption";"01-02-2019";"MobilePay: Miklos Johnnes Aubert";"MobilePay: Miklos Johnnes Aubert";"";"";"";"";"Income";"";"80,00";"18682,12";"";"";"";"No";"";"";"DKK";"80,00";"DKK"
"636847976892839323";"636225015933913518";"Primary";"Consumption";"02-02-2019";"MobilePay: Martin Brandt Ewon";"MobilePay: Martin Brandt Ewon";"";"";"";"";"Income";"";"25,00";"18707,12";"";"";"";"No";"";"";"DKK";"25,00";"DKK"
"636847976892839324";"636225015933913518";"Primary";"Consumption";"02-02-2019";"MobilePay Lee Ann Hollesen";"MobilePay Lee Ann Hollesen";"";"";"";"";"Expense";"";"-240,00";"18467,12";"";"";"";"No";"";"";"DKK";"-240,00";"DKK"
"636848802280897783";"636225015933913518";"Primary";"Consumption";"04-02-2019";"VDK DKK 15,00";"VDK DKK    15,00";"";"";"";"";"Expense";"";"-15,00";"18452,12";"";"";"";"No";"";"02-02-2019";"DKK";"-15,00";"DKK"
"636848802280897784";"636225015933913518";"Primary";"Consumption";"04-02-2019";"7-Eleven B 014";"7-Eleven B 014 )))) 81514";"14";"Husholdning";"133";"Kiosk, bager & specialbutikker";"Expense";"Variable";"-105,95";"18346,17";"";"";"";"No";"";"02-02-2019";"DKK";"-105,95";"DKK"
"636848802280897785";"636225015933913518";"Primary";"Consumption";"04-02-2019";"HIND MARKED";"HIND MARKED )))) 55784";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-83,00";"18263,17";"";"";"";"No";"";"02-02-2019";"DKK";"-83,00";"DKK"
"636848802280897786";"636225015933913518";"Primary";"Consumption";"04-02-2019";"GRAND TEATRET A/S";"GRAND TEATRET A/S )))) 52367";"17";"Privatforbrug";"164";"Biograf, koncerter & forlystelser";"Expense";"Variable";"-95,00";"18168,17";"";"";"";"No";"";"02-02-2019";"DKK";"-95,00";"DKK"
"636848802280897787";"636225015933913518";"Primary";"Consumption";"04-02-2019";"Rejsekort - DSB";"Rejsekort - DSB    43698";"13";"Transport";"127";"Bus, tog, færge o.l.";"Expense";"Variable";"-300,00";"17868,17";"";"";"";"No";"";"03-02-2019";"DKK";"-300,00";"DKK"
"636848802280897788";"636225015933913518";"Primary";"Consumption";"04-02-2019";"Blend & Brew";"Blend & Brew )))) 51590";"";"";"";"";"Expense";"";"-28,00";"17840,17";"";"";"";"No";"";"03-02-2019";"DKK";"-28,00";"DKK"
"636849720472998615";"636225015933913518";"Primary";"Consumption";"04-02-2019";"Fakta 324";"Fakta 324 )))) 24393";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-108,80";"17731,37";"";"";"";"No";"";"";"DKK";"-108,80";"DKK"
"636849720472998616";"636225015933913518";"Primary";"Consumption";"04-02-2019";"Cleavers Meat Mark";"Cleavers Meat Mark )))) 48415";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-136,50";"17594,87";"";"";"";"No";"";"";"DKK";"-136,50";"DKK"
"636849720472998617";"636225015933913518";"Primary";"Consumption";"05-02-2019";"Ida Ingeniørfore. i Danm";"Ida Ingeniørfore. i Danm";"16";"Andre leveomkostninger";"144";"Fagforening & a-kasse";"Expense";"Fixed";"-878,25";"16716,62";"";"";"";"No";"";"";"DKK";"-878,25";"DKK"
"636850482356662700";"636225015933913518";"Primary";"Consumption";"05-02-2019";"HIND MARKED";"HIND MARKED        57024";"14";"Husholdning";"132";"Dagligvarer";"Expense";"Variable";"-105,00";"16552,12";"";"";"";"No";"";"";"DKK";"-105,00";"DKK"
